"BehaviorSpace results (NetLogo 5.3.1)"
"Paleoscape_v4.2.nlogo"
"experiment4"
"04/13/2017 16:45:54:155 -0700"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","299","0","199"
"[run number]","walk-speed","map-zone","nragents","max_kcal_to_harvest","days_of_foresight","plots?","vision-camp","display-mode","global-knowledge?","discount_rate","daily-time-budget","nrcamps","spatial-foresight","vision-forager","camp-move-threshold","hunter-percent","forager-movement","[step]","kcal-avg","sum [times-harvested * kcal_return] of patches with [vt = 1]","sum [times-harvested * kcal_return] of patches with [vt = 2]","sum [times-harvested * kcal_return] of patches with [vt = 3]","sum [times-harvested * kcal_return] of patches with [vt = 4]","sum [times-harvested * kcal_return] of patches with [vt = 5]","sum [times-harvested * kcal_return] of patches with [vt = 6]","sum [times-harvested * kcal_return] of patches with [vt = 7]","sum [times-harvested * kcal_return] of patches with [vt = 8]","sum [times-harvested * kcal_return] of patches with [vt = 9]","sum [times-harvested * kcal_return] of patches with [vt = 10]","sum [times-harvested * kcal_return] of patches with [vt = 11]","sum [times-harvested * kcal_return] of patches with [vt >= 12]","timer","tideday","sum [time-foraged-here] of patches with [vt = 1]","sum [time-foraged-here] of patches with [vt = 2]","sum [time-foraged-here] of patches with [vt = 3]","sum [time-foraged-here] of patches with [vt = 4]","sum [time-foraged-here] of patches with [vt = 5]","sum [time-foraged-here] of patches with [vt = 6]","sum [time-foraged-here] of patches with [vt = 8]","sum [time-foraged-here] of patches with [vt = 9]","sum [time-foraged-here] of patches with [vt = 10]","sum [time-foraged-here] of patches with [vt = 11]","sum [time-foraged-here] of patches with [vt = 12]","sum [time-foraged-here] of patches with [vt > 12]"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","1931","8631.241212352415","0","106871960","17934000","0","62410000","426490820","0","13264600","48707100","0","0","37150300","5069.604","11","0","92131","14945","3845","624100","417310","132646","104075","0","0","11631","22142"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","1932","9121.373404808302","0","106945040","17934000","0","62426300","426562360","0","13270200","48717864","0","0","37249300","5071.862","12","0","92194","14945","3845","624263","417380","132702","104098","0","0","11637","22226"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","1933","9121.33836237301","0","106994920","17934000","0","62472000","426654340","0","13291100","48782448","0","0","37253700","5074.297","13","0","92237","14945","3845","624720","417470","132911","104236","0","0","11637","22230"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","1934","9388.988465798326","0","107040160","17934000","0","62510700","426759606","0","13315200","48890556","0","0","37254800","5076.718","14","0","92276","14945","3849","625107","417573","133152","104467","0","0","11637","22231"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","1935","8931.551067248702","0","107108600","17937600","0","62531600","426853630","0","13320500","48899448","0","0","37254800","5079.07","0","0","92335","14948","3857","625316","417665","133205","104486","0","0","11637","22231"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","1936","8620.719777354383","0","107157320","17937600","0","62561600","426952764","0","13322500","48904128","0","0","37254800","5081.407","1","0","92377","14948","3860","625616","417762","133225","104496","0","0","11637","22231"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","1937","8381.685789369181","0","107210680","17937600","0","62576500","427014084","0","13330200","48932208","0","0","37254800","5083.861","2","0","92423","14948","3864","625765","417822","133302","104556","0","0","11637","22231"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","1938","8539.959086755884","0","107254760","17940000","0","62591500","427091756","0","13333800","49061376","0","0","37255900","5086.299","3","0","92461","14950","3869","625915","417898","133338","104832","0","0","11637","22232"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","1939","8512.815589514774","0","107326680","17941200","0","62604200","427177604","0","13336600","49070736","0","0","37255900","5088.691","4","0","92523","14951","3869","626042","417982","133366","104852","0","0","11637","22232"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","1940","8587.338034648656","0","107398600","17942400","0","62628200","427274694","0","13339500","49088052","0","0","37255900","5091.057","5","0","92585","14952","3869","626282","418077","133395","104889","0","0","11637","22232"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","1941","8268.356692018748","0","107472840","17943600","0","62648400","427374850","0","13342100","49093668","0","0","37255900","5093.39","6","0","92649","14953","3869","626484","418175","133421","104901","0","0","11637","22232"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","1942","8846.185416509441","0","107542440","17944800","0","62671900","427450478","0","13343600","49106304","0","0","37255900","5095.85","7","0","92709","14954","3869","626719","418249","133436","104928","0","0","11637","22232"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","1943","9124.519452543802","0","107588840","17944800","0","62693700","427517930","0","13371700","49172760","0","0","37255900","5098.284","8","0","92749","14954","3869","626937","418315","133717","105070","0","0","11637","22232"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","1944","9359.425969709631","0","107648000","17949600","0","62714500","427569030","0","13381400","49252788","0","0","37255900","5100.725","9","0","92800","14958","3870","627145","418365","133814","105241","0","0","11637","22232"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","1945","9287.541159865297","0","107716440","17949600","0","62726100","427623196","0","13388300","49296312","0","0","37354900","5106.228","10","0","92859","14958","3870","627261","418418","133883","105334","0","0","11712","22247"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","1946","9712.531937324773","0","107779080","17949600","0","62748000","427678384","0","13398000","49384764","0","0","37453900","5108.536","11","0","92913","14958","3871","627480","418472","133980","105523","0","0","11722","22327"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","1947","9434.617095859358","0","107840560","17949600","0","62769400","427734594","0","13403400","49396464","0","0","37526500","5110.888","12","0","92966","14958","3879","627694","418527","134034","105548","0","0","11727","22388"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","1948","9749.580553352593","0","107895080","17953200","0","62789700","427800002","0","13406900","49479300","0","0","37532000","5113.266","13","0","93013","14961","3880","627897","418591","134069","105725","0","0","11727","22393"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","1949","9430.94592862548","0","107953080","17953200","0","62807900","427867454","0","13410900","49484448","0","0","37536400","5115.666","14","0","93063","14961","3880","628079","418657","134109","105736","0","0","11727","22397"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","1950","9165.101770201363","0","108014560","17953200","0","62821400","427941038","0","13415700","49492404","0","0","37536400","5118.066","0","0","93116","14961","3880","628214","418729","134157","105753","0","0","11727","22397"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","1951","9192.671981231664","0","108073720","17956800","0","62832100","428011556","0","13420600","49503636","0","0","37536400","5120.473","1","0","93167","14964","3880","628321","418798","134206","105777","0","0","11727","22397"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","1952","9530.354295054876","0","108139840","17956800","0","62853600","428097404","0","13422400","49533120","0","0","37536400","5122.926","2","0","93224","14964","3883","628536","418882","134224","105840","0","0","11727","22397"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","1953","9160.633153468201","0","108194360","17961600","0","62873700","428174054","0","13432300","49651992","0","0","37539700","5125.337","3","0","93271","14968","3888","628737","418957","134323","106094","0","0","11727","22400"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","1954","9375.498940483249","0","108254680","17961600","0","62891900","428220044","0","13440200","49663692","0","0","37539700","5127.893","4","0","93323","14968","3906","628919","419002","134402","106119","0","0","11727","22400"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","1955","9408.104393420781","0","108325440","17961600","0","62906400","428283408","0","13444700","49666500","0","0","37539700","5130.287","5","0","93384","14968","3911","629064","419064","134447","106125","0","0","11727","22400"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","1956","8955.81491374333","0","108386920","17966400","0","62928100","428347794","0","13447700","49676796","0","0","37539700","5132.717","6","0","93437","14972","3915","629281","419127","134477","106147","0","0","11727","22400"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","1957","8978.797641448335","0","108439120","17972400","0","62944500","428470434","0","13449400","49692708","0","0","37539700","5135.232","7","0","93482","14977","3921","629445","419247","134494","106181","0","0","11727","22400"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","1958","8748.846694629052","0","108490160","17973600","0","62961400","428550150","0","13454800","49730616","0","0","37539700","5137.65","8","0","93526","14978","3926","629614","419325","134548","106262","0","0","11727","22400"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","1959","8158.500140907172","0","108548160","17973600","0","62984400","428620668","0","13460000","49733892","0","0","37539700","5140.033","9","0","93576","14978","3926","629844","419394","134600","106269","0","0","11727","22400"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","1960","7674.635728290605","0","108610800","17973600","0","62999200","428689142","0","13468500","49740912","0","0","37638700","5145.715","10","0","93630","14978","3929","629992","419461","134685","106284","0","0","11792","22425"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","1961","7331.457277237472","0","108675760","17973600","0","63015600","428730022","0","13471200","49744656","0","0","37737700","5148.107","11","0","93686","14978","3934","630156","419501","134712","106292","0","0","11817","22490"
